 This file contains the values of relative L1 error of deviation from local maxw
 ellian and the time stamp:
 Time		L1_err		mode
  0.00025000000000 , 0.309999073856852 , 1
  0.00040000000000 , 0.305884589019052 , 1
  0.00055000000000 , 0.301826996223276 , 1
  0.00070000000000 , 0.297825548628573 , 1
  0.00085000000000 , 0.293885654226761 , 1
  0.00100000000000 , 0.290005602107361 , 1
  0.00115000000000 , 0.286183732264578 , 1
  0.00130000000000 , 0.282414133672759 , 1
  0.00145000000000 , 0.278695869981860 , 1
  0.00160000000000 , 0.275028217089242 , 1
  0.00175000000000 , 0.271410461359894 , 1
  0.00190000000000 , 0.267841899761586 , 1
  0.00205000000000 , 0.264321841036035 , 1
  0.00220000000000 , 0.260849601425985 , 1
  0.00235000000000 , 0.257424507963317 , 1
  0.00250000000000 , 0.254045899123521 , 1
  0.00265000000000 , 0.250713123435700 , 1
  0.00280000000000 , 0.247425567455416 , 1
  0.00295000000000 , 0.244182598531756 , 1
  0.00310000000000 , 0.240983556154173 , 1
  0.00325000000000 , 0.237827823983499 , 1
  0.00340000000000 , 0.234714795078920 , 1
  0.00355000000000 , 0.231643871402374 , 1
  0.00370000000000 , 0.228614463578023 , 1
  0.00385000000000 , 0.225625990814431 , 1
  0.00400000000000 , 0.222677880770232 , 1
  0.00415000000000 , 0.219769569400359 , 1
  0.00430000000000 , 0.216900500778545 , 1
  0.00445000000000 , 0.214070127124741 , 1
  0.00460000000000 , 0.211277908531546 , 1
  0.00475000000000 , 0.208523312979916 , 1
  0.00490000000000 , 0.205805816110891 , 1
  0.00505000000000 , 0.203124901162713 , 1
  0.00520000000000 , 0.200480058910394 , 1
  0.00535000000000 , 0.197870787674133 , 1
  0.00550000000000 , 0.195296594463929 , 1
  0.00565000000000 , 0.192756989622574 , 1
  0.00580000000000 , 0.190251492673937 , 1
  0.00595000000000 , 0.187779630472566 , 1
  0.00610000000000 , 0.185340935845791 , 1
  0.00625000000000 , 0.182934949024031 , 1
